Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),,
15/03/24, 3:25 PM GMT-4,823,13.96436333,74.13483238,44.24853045,-72.59241209,15.0931825,644.4176062,,
15/03/24, 3:25 PM GMT-4,824,13.98467929,73.99850543,44.24867612,-72.59276922,15.09471094,641.6648686,,
15/03/24, 3:25 PM GMT-4,825,14.00536141,74.0876948,44.24883291,-72.59312577,15.10890968,639.029627,,
15/03/24, 3:25 PM GMT-4,826,14.02601969,74.18820777,44.24900133,-72.59347124,15.08789943,637.3740416,,
15/03/24, 3:25 PM GMT-4,827,14.04652085,74.26037333,44.24917766,-72.593805,15.07975346,635.8501282,,
15/03/24, 3:25 PM GMT-4,828,14.06706514,74.29239857,44.24936286,-72.59413037,15.08213765,634.1517066,,
15/03/24, 3:25 PM GMT-4,829,14.08768035,74.40438874,44.24955617,-72.5944483,15.07425763,632.7003632,,
15/03/24, 3:25 PM GMT-4,830,14.10825116,74.42375065,44.24976001,-72.59475192,15.06870392,630.3427278,,
15/03/24, 3:25 PM GMT-4,831,14.12895255,74.51964714,44.24997121,-72.5950493,15.06483353,629.6790147,,
15/03/24, 3:25 PM GMT-4,832,14.14963979,74.46607549,44.25019085,-72.5953341,15.06243057,628.1074432,,
15/03/24, 3:25 PM GMT-4,833,14.17037346,74.49246025,44.25041826,-72.59560818,15.04617148,626.2460573,,
15/03/24, 3:25 PM GMT-4,834,14.19106019,74.48856057,44.25065184,-72.59587045,15.0372433,623.6235863,,
15/03/24, 3:25 PM GMT-4,835,14.21178164,74.50938166,44.25089639,-72.59611368,15.02322135,620.7956633,,
15/03/24, 3:25 PM GMT-4,836,14.23242433,74.53181553,44.25114696,-72.59634174,15.00303712,616.8471266,,
15/03/24, 3:25 PM GMT-4,837,14.25311004,74.54331833,44.2514033,-72.59655863,15.00074054,612.2904663,,
15/03/24, 3:25 PM GMT-4,838,14.27382688,74.61686628,44.25166441,-72.59676541,15.00155717,607.7686713,,
15/03/24, 3:25 PM GMT-4,839,14.29453694,74.59035352,44.25193025,-72.59695976,15.01690107,602.7964758,,
15/03/24, 3:25 PM GMT-4,840,14.31529569,74.54210661,44.25219887,-72.59714876,15.03112483,596.8838462,,
15/03/24, 3:25 PM GMT-4,841,14.33609494,74.49491783,44.2524685,-72.59733677,15.02532707,591.9452455,,
15/03/24, 3:25 PM GMT-4,842,14.35695691,74.48201558,44.25274043,-72.5975211,15.02462933,586.19883,,
15/03/24, 3:25 PM GMT-4,843,14.37780999,74.50146282,44.25301227,-72.5977053,15.02662711,580.3613515,,
15/03/24, 3:25 PM GMT-4,844,14.39861117,74.54427406,44.2532827,-72.59789116,15.03381877,574.6308643,,
15/03/24, 3:25 PM GMT-4,845,14.41934809,74.5460575,44.25355267,-72.59807534,15.04810512,569.5422695,,
15/03/24, 3:25 PM GMT-4,846,14.44015859,74.61562043,44.25382479,-72.59825676,15.0388265,564.0415488,,
15/03/24, 3:26 PM GMT-4,847,14.46087705,74.58560051,44.25409516,-72.59843895,15.04053329,559.2810294,,
15/03/24, 3:26 PM GMT-4,848,14.4815932,74.49923564,44.25436349,-72.59862683,15.00385062,556.7820664,,
15/03/24, 3:26 PM GMT-4,849,14.50215612,74.24483431,44.25463052,-72.59881138,14.97389186,554.1269665,,
15/03/24, 3:26 PM GMT-4,850,14.52256104,73.977599,44.25489533,-72.59899501,14.9556835,552.252038,,
15/03/24, 3:26 PM GMT-4,851,14.54302988,73.93711733,44.25516144,-72.59917789,14.92157744,550.4527388,,
15/03/24, 3:26 PM GMT-4,852,14.56357341,73.98874341,44.25542788,-72.59936322,14.86526434,551.5342382,,
15/03/24, 3:26 PM GMT-4,853,14.58388813,73.80973321,44.25569173,-72.59954546,14.80637151,550.9859652,,
15/03/24, 3:26 PM GMT-4,854,14.60437782,73.87595111,44.25595876,-72.59972665,14.7628742,551.7858129,,
15/03/24, 3:26 PM GMT-4,855,14.6248096,73.98998926,44.25622573,-72.59990536,14.72624159,550.6999274,,
15/03/24, 3:26 PM GMT-4,856,14.64538893,74.19112613,44.25649381,-72.6000877,14.70891557,550.2136397,,
15/03/24, 3:26 PM GMT-4,857,14.66599019,74.32891228,44.25676286,-72.60026825,14.76713882,549.8650459,,
15/03/24, 3:26 PM GMT-4,858,14.68661711,74.45157753,44.25703206,-72.60044959,14.82671531,549.269888,,
15/03/24, 3:26 PM GMT-4,859,14.7071277,74.46125422,44.25729994,-72.60062932,14.9003247,548.7289901,,
15/03/24, 3:26 PM GMT-4,860,14.72774638,74.50323773,44.25756908,-72.60081042,14.95826793,548.2166045,,
15/03/24, 3:26 PM GMT-4,861,14.74843977,74.47258635,44.25783871,-72.60099358,14.72668276,550.0642951,,
15/03/24, 3:26 PM GMT-4,862,14.76941405,74.58022457,44.25811359,-72.60117463,14.78078844,553.8948166,,
15/03/24, 3:26 PM GMT-4,863,14.78999122,74.4333932,44.2583813,-72.60135794,14.81441266,557.3195414,,
15/03/24, 3:26 PM GMT-4,864,14.81073051,74.31334766,44.25864868,-72.60154946,14.84724371,560.4810263,,
15/03/24, 3:26 PM GMT-4,865,14.83110126,74.26766072,44.25890456,-72.60175495,14.85690405,562.0646565,,
15/03/24, 3:26 PM GMT-4,866,14.85170278,74.220489,44.25915728,-72.60197681,14.87894056,564.9112819,,
15/03/24, 3:26 PM GMT-4,867,14.87216678,74.04170919,44.25939817,-72.60221824,14.91618016,567.795358,,
15/03/24, 3:26 PM GMT-4,868,14.89255496,73.82376184,44.25962703,-72.6024791,14.93570577,570.6844733,,
15/03/24, 3:26 PM GMT-4,869,14.91302032,73.68833941,44.25984533,-72.60275936,14.93583405,575.3528032,,
15/03/24, 3:26 PM GMT-4,870,14.93329243,73.68115442,44.26004618,-72.60305865,14.93715286,579.3563405,,
15/03/24, 3:26 PM GMT-4,871,14.95380703,73.79501338,44.26023551,-72.60337864,14.9328898,584.8376298,,
15/03/24, 3:26 PM GMT-4,872,14.97431575,73.93669921,44.26041044,-72.60371408,14.94049292,589.276344,,
15/03/24, 3:26 PM GMT-4,873,14.99462417,73.87660817,44.26057219,-72.60405734,14.93986402,593.6610317,,
15/03/24, 3:26 PM GMT-4,874,15.01506462,74.01431751,44.26071212,-72.60442184,14.92818244,596.3071121,,
15/03/24, 3:26 PM GMT-4,875,15.03565259,74.1367353,44.26083886,-72.60479894,14.9162224,599.8680251,,
15/03/24, 3:26 PM GMT-4,876,15.05650897,74.41299024,44.26094766,-72.60519263,14.89621183,601.8308177,,
15/03/24, 3:26 PM GMT-4,877,15.07717354,74.4829713,44.2610341,-72.60559293,14.87141723,602.7536668,,
15/03/24, 3:26 PM GMT-4,878,15.09801733,74.62280542,44.2610999,-72.60600454,14.85575419,602.3329913,,
15/03/24, 3:26 PM GMT-4,879,15.11880211,74.76329659,44.26114757,-72.60641978,14.84158205,602.5451323,,
15/03/24, 3:26 PM GMT-4,880,15.13965838,74.97198538,44.26118177,-72.60683905,14.84848118,602.4471516,,
15/03/24, 3:26 PM GMT-4,881,15.16042501,75.0683,44.26120713,-72.60725773,14.88444734,600.9002713,,
15/03/24, 3:26 PM GMT-4,882,15.18121899,75.14234288,44.26123275,-72.60767693,14.93264106,599.3926003,,
15/03/24, 3:26 PM GMT-4,883,15.2020376,75.11733197,44.26125873,-72.60809659,14.95713998,597.9893362,,
15/03/24, 3:26 PM GMT-4,884,15.22269388,74.92960934,44.26128656,-72.60851272,14.97000269,595.5795419,,
15/03/24, 3:26 PM GMT-4,885,15.24352355,74.94486676,44.26131594,-72.60893217,14.97848188,594.2908998,,
15/03/24, 3:26 PM GMT-4,886,15.26403865,74.60142113,44.26134783,-72.60934486,14.98449397,592.7817271,,
15/03/24, 3:26 PM GMT-4,887,15.28464404,74.51174537,44.26138225,-72.60975899,14.99299819,592.2039519,,
15/03/24, 3:26 PM GMT-4,888,15.30516813,74.49802392,44.26142671,-72.61016959,15.01403347,591.1416154,,
15/03/24, 3:26 PM GMT-4,889,15.32560117,74.54432526,44.26148306,-72.61057546,15.02199327,588.6974675,,
15/03/24, 3:26 PM GMT-4,890,15.34609551,74.46261953,44.26155298,-72.61097847,15.0055621,587.3529633,,
15/03/24, 3:26 PM GMT-4,891,15.36667566,74.49720473,44.26163679,-72.61137809,14.99118659,585.3229331,,
15/03/24, 3:26 PM GMT-4,892,15.38728608,74.48125612,44.261734,-72.61177239,14.97866179,583.3676147,,
15/03/24, 3:26 PM GMT-4,893,15.40790214,74.54266981,44.26184605,-72.61215907,14.97811111,581.767251,,
15/03/24, 3:26 PM GMT-4,894,15.42874435,74.74331176,44.26197016,-72.61254352,14.98937342,579.486726,,
15/03/24, 3:26 PM GMT-4,895,15.44943111,74.81831889,44.26210647,-72.6129163,14.99371001,576.8366014,,
15/03/24, 3:26 PM GMT-4,896,15.47019081,74.83547923,44.26225294,-72.61328319,14.9996783,573.0599002,,
15/03/24, 3:26 PM GMT-4,897,15.49097157,74.83461737,44.26240864,-72.61364308,14.9992074,570.0301582,,
15/03/24, 3:26 PM GMT-4,898,15.51182634,74.82379723,44.26256832,-72.61400133,14.99381483,567.1513219,,
15/03/24, 3:26 PM GMT-4,899,15.53272625,74.77483353,44.26273137,-72.61435768,14.98511505,565.2602128,,
15/03/24, 3:26 PM GMT-4,900,15.55358187,74.76641976,44.26289383,-72.61471351,14.97429391,563.0606803,,
15/03/24, 3:26 PM GMT-4,901,15.57435938,74.7313055,44.2630532,-72.61507018,14.97230866,560.6126067,,
15/03/24, 3:26 PM GMT-4,902,15.59498634,74.65173308,44.26321081,-72.6154248,14.96953649,557.1839001,,
15/03/24, 3:26 PM GMT-4,903,15.6156927,74.63325863,44.26337224,-72.61577796,14.96848676,553.4031068,,
15/03/24, 3:26 PM GMT-4,904,15.63637439,74.58032697,44.26353205,-72.61613196,14.97331927,551.0335882,,
15/03/24, 3:26 PM GMT-4,905,15.65705245,74.41457742,44.26369221,-72.61648557,14.97783734,548.2455879,,
15/03/24, 3:26 PM GMT-4,906,15.67761368,74.16761707,44.26385134,-72.6168373,14.98202374,546.947299,,
15/03/24, 3:27 PM GMT-4,907,15.69800653,73.8998783,44.26400808,-72.6171871,14.99316872,546.074654,,
15/03/24, 3:27 PM GMT-4,908,15.71837608,73.7210217,44.2641673,-72.61753414,15.00679331,546.6721653,,
15/03/24, 3:27 PM GMT-4,909,15.73865815,73.55627907,44.26432285,-72.61788234,15.01693705,547.4196998,,
15/03/24, 3:27 PM GMT-4,910,15.75885076,73.43844363,44.26448192,-72.61822527,15.02052741,548.1267995,,
15/03/24, 3:27 PM GMT-4,911,15.77914076,73.43041385,44.26464185,-72.61856976,15.02591998,548.8170537,,
15/03/24, 3:27 PM GMT-4,912,15.79957814,73.62819717,44.26480496,-72.61891492,15.03374681,550.1313173,,
15/03/24, 3:27 PM GMT-4,913,15.8200183,73.72518592,44.26496959,-72.61925874,15.03934433,551.5255166,,
15/03/24, 3:27 PM GMT-4,914,15.84061981,73.99399988,44.26513416,-72.61960653,15.04768741,552.8268087,,
15/03/24, 3:27 PM GMT-4,915,15.86113957,74.07441708,44.26529958,-72.61995155,15.05634182,554.3977822,,
15/03/24, 3:27 PM GMT-4,916,15.88164086,74.22944036,44.26546195,-72.62029893,15.06491331,555.1350152,,
15/03/24, 3:27 PM GMT-4,917,15.90228303,74.34932377,44.26562479,-72.6206493,15.06393398,556.8553132,,
15/03/24, 3:27 PM GMT-4,918,15.92299024,74.56227065,44.26578433,-72.62100416,15.05803297,557.3350132,,
15/03/24, 3:27 PM GMT-4,919,15.94373897,74.69875121,44.26594203,-72.62136161,15.0484884,556.6920913,,
15/03/24, 3:27 PM GMT-4,920,15.96444575,74.72907832,44.26610098,-72.62171698,15.04346659,555.4807304,,
15/03/24, 3:27 PM GMT-4,921,15.98528967,74.8319294,44.26626052,-72.62207511,15.0309809,553.086567,,
15/03/24, 3:27 PM GMT-4,922,16.00624675,74.9874732,44.26642123,-72.62243493,15.01959814,551.0115947,,
15/03/24, 3:27 PM GMT-4,923,16.02700831,74.90150086,44.26658091,-72.62279097,15.00024618,548.0646846,,
15/03/24, 3:27 PM GMT-4,924,16.04802628,74.94858725,44.26673566,-72.62315727,14.96964444,545.5973607,,
15/03/24, 3:27 PM GMT-4,925,16.06893622,74.91570017,44.26688887,-72.62352231,14.94516899,542.756931,,
15/03/24, 3:27 PM GMT-4,926,16.08979373,74.91496631,44.26704373,-72.62388474,14.92684955,538.9351499,,
15/03/24, 3:27 PM GMT-4,927,16.11062252,74.81826769,44.26719967,-72.6242456,14.91949049,536.223266,,
15/03/24, 3:27 PM GMT-4,928,16.13141242,74.59322069,44.26735125,-72.62460916,14.92019605,533.5470962,,
15/03/24, 3:27 PM GMT-4,929,16.15216748,74.36840409,44.26749935,-72.62497469,14.92509896,533.2968314,,
15/03/24, 3:27 PM GMT-4,930,16.17284157,74.0816106,44.26764908,-72.62533703,14.93463414,532.6071523,,
15/03/24, 3:27 PM GMT-4,931,16.19341147,73.93150247,44.26779796,-72.62569763,14.95407214,532.837492,,
15/03/24, 3:27 PM GMT-4,932,16.21389146,73.84227896,44.26794337,-72.62605889,14.99424974,533.511701,,
15/03/24, 3:27 PM GMT-4,933,16.23423544,73.67404624,44.26809208,-72.62641433,15.01707628,534.5953715,,
15/03/24, 3:27 PM GMT-4,934,16.25468176,73.60176121,44.2682402,-72.62677266,15.03250309,537.6051184,,
15/03/24, 3:27 PM GMT-4,935,16.27507921,73.52624208,44.26838892,-72.62712935,15.04306923,540.9338965,,
15/03/24, 3:27 PM GMT-4,936,16.29551426,73.6169333,44.26853933,-72.62748555,15.0462982,544.6649508,,
15/03/24, 3:27 PM GMT-4,937,16.31595953,73.78444923,44.26869,-72.62784177,15.05255904,548.1279799,,
15/03/24, 3:27 PM GMT-4,938,16.3365282,74.07305176,44.26883764,-72.62820334,15.05533746,551.2260296,,
15/03/24, 3:27 PM GMT-4,939,16.3571349,74.32833202,44.26898683,-72.62856455,15.06359294,553.0247556,,
15/03/24, 3:27 PM GMT-4,940,16.37785911,74.54046823,44.26913635,-72.62892824,15.07416846,555.3851844,,
15/03/24, 3:27 PM GMT-4,941,16.39859053,74.7079415,44.26928602,-72.62929198,15.08609565,557.7317529,,
15/03/24, 3:27 PM GMT-4,942,16.41934035,74.87974965,44.26943449,-72.62965711,15.09129267,558.5557733,,
15/03/24, 3:27 PM GMT-4,943,16.4400769,74.93404662,44.26958424,-72.63002091,15.09815581,558.7612502,,
15/03/24, 3:27 PM GMT-4,944,16.46066512,74.87831607,44.26973228,-72.63038262,15.10456057,558.008614,,
15/03/24, 3:27 PM GMT-4,945,16.48134161,74.92573525,44.26987927,-72.63074721,15.11250473,555.8776149,,
15/03/24, 3:27 PM GMT-4,946,16.50212539,74.95688156,44.27002915,-72.631112,15.12029714,555.3574418,,
15/03/24, 3:27 PM GMT-4,947,16.52288878,74.93395276,44.27017993,-72.63147561,15.1129897,552.7164274,,
15/03/24, 3:27 PM GMT-4,948,16.54364207,74.89782304,44.27032801,-72.63184113,15.09462646,550.9420964,,
15/03/24, 3:27 PM GMT-4,949,16.56444836,74.95128376,44.27047681,-72.63220732,15.08797609,549.3701099,,
15/03/24, 3:27 PM GMT-4,950,16.58502111,74.71690993,44.27062249,-72.63257053,15.07310152,546.6158354,,
15/03/24, 3:27 PM GMT-4,951,16.60566255,74.49577968,44.27076632,-72.63293677,15.06689857,545.9571493,,
15/03/24, 3:27 PM GMT-4,952,16.62606671,74.17747296,44.27090824,-72.633299,15.05358061,545.6950877,,
15/03/24, 3:27 PM GMT-4,953,16.6465706,73.96508075,44.27104865,-72.63366466,15.04229484,546.3064619,,
15/03/24, 3:27 PM GMT-4,954,16.66709588,73.86401311,44.27119167,-72.63402885,15.05217262,547.3170587,,
15/03/24, 3:27 PM GMT-4,955,16.68754875,73.81904296,44.27133472,-72.63439134,15.06571586,548.3631855,,
15/03/24, 3:27 PM GMT-4,956,16.70803954,73.91956447,44.27147465,-72.63475706,15.08271649,548.4345583,,
15/03/24, 3:27 PM GMT-4,957,16.72864927,74.10090424,44.27161002,-72.63512883,15.10179936,548.4820926,,
15/03/24, 3:27 PM GMT-4,958,16.74925353,74.19543542,44.27174002,-72.63550419,15.11752967,549.269445,,
15/03/24, 3:27 PM GMT-4,959,16.77005065,74.33206957,44.27186869,-72.63588476,15.13132634,550.254177,,
15/03/24, 3:27 PM GMT-4,960,16.79073632,74.42472344,44.27199196,-72.63626633,15.14010747,550.7514678,,
15/03/24, 3:27 PM GMT-4,961,16.81141102,74.53100488,44.27211812,-72.63664582,15.13848672,550.2957374,,
15/03/24, 3:27 PM GMT-4,962,16.83212818,74.62877868,44.2722444,-72.63702617,15.14397942,549.3575095,,
15/03/24, 3:27 PM GMT-4,963,16.85295083,74.72782394,44.27237344,-72.63740708,15.15124306,547.8382857,,
15/03/24, 3:27 PM GMT-4,964,16.87364424,74.78825631,44.27250072,-72.63778624,15.14985228,546.8315167,,
15/03/24, 3:27 PM GMT-4,965,16.89416129,74.80494731,44.27262693,-72.63816218,15.15667005,544.8240289,,
15/03/24, 3:27 PM GMT-4,966,16.91467981,74.72703888,44.27275336,-72.638538,15.15773543,543.5065017,,
15/03/24, 3:28 PM GMT-4,967,16.93527813,74.66476333,44.27287769,-72.63891696,15.16092216,542.741948,,
15/03/24, 3:28 PM GMT-4,968,16.95582876,74.55936935,44.27299991,-72.63929621,15.15952513,541.869806,,
15/03/24, 3:28 PM GMT-4,969,16.97637239,74.51281202,44.27312347,-72.63967445,15.16016811,540.177679,,
15/03/24, 3:28 PM GMT-4,970,16.99685283,74.42977511,44.27324644,-72.64005166,15.16547464,538.1153955,,
15/03/24, 3:28 PM GMT-4,971,17.01735349,74.39235688,44.27336832,-72.64043001,15.1682296,536.0562463,,
15/03/24, 3:28 PM GMT-4,972,17.03799047,74.46081049,44.27349201,-72.64081024,15.17452329,534.0685783,,
15/03/24, 3:28 PM GMT-4,973,17.05854513,74.44849703,44.2736144,-72.64118947,15.18110483,532.4622925,,
15/03/24, 3:28 PM GMT-4,974,17.07905753,74.41430436,44.2737354,-72.64156863,15.18560725,531.2637891,,
15/03/24, 3:28 PM GMT-4,975,17.0995786,74.42647275,44.27385672,-72.64194779,15.19265968,530.2217891,,
15/03/24, 3:28 PM GMT-4,976,17.12033203,74.51262429,44.273981,-72.64233024,15.19861702,529.5822492,,
15/03/24, 3:28 PM GMT-4,977,17.14092261,74.566725,44.27410371,-72.64271007,15.20222146,528.7260982,,
15/03/24, 3:28 PM GMT-4,978,17.16137941,74.50700942,44.2742274,-72.6430863,15.20614191,527.4573384,,
15/03/24, 3:28 PM GMT-4,979,17.18197694,74.48425128,44.27435209,-72.64346502,15.20855738,527.0132816,,
15/03/24, 3:28 PM GMT-4,980,17.20247398,74.29013726,44.27447533,-72.64384244,15.21028295,526.6473575,,
15/03/24, 3:28 PM GMT-4,981,17.22313062,74.19023868,44.27459829,-72.64422358,15.21737918,527.1714378,,
15/03/24, 3:28 PM GMT-4,982,17.24375605,74.12625648,44.27472116,-72.64460408,15.22271231,527.0813131,,
15/03/24, 3:28 PM GMT-4,983,17.26432124,74.15520122,44.27484505,-72.6449826,15.22681893,527.1285528,,
15/03/24, 3:28 PM GMT-4,984,17.28484178,74.22056579,44.27496729,-72.64536118,15.23376811,526.774377,,
15/03/24, 3:28 PM GMT-4,985,17.30543875,74.26993056,44.27508956,-72.64574143,15.24126641,526.8946294,,
15/03/24, 3:28 PM GMT-4,986,17.32616653,74.35804474,44.27521224,-72.64612433,15.24687175,527.2146521,,
15/03/24, 3:28 PM GMT-4,987,17.34676683,74.35257494,44.27533602,-72.6465037,15.25402744,527.4793653,,
15/03/24, 3:28 PM GMT-4,988,17.36730293,74.28708236,44.27545943,-72.64688188,15.26321375,528.4112678,,
15/03/24, 3:28 PM GMT-4,989,17.38790722,74.29467694,44.27558305,-72.64726145,15.26678846,529.3479348,,
15/03/24, 3:28 PM GMT-4,990,17.40850762,74.25134517,44.27570553,-72.64764165,15.27099677,530.799389,,
15/03/24, 3:28 PM GMT-4,991,17.42913417,74.37746638,44.27582731,-72.64802288,15.27789902,530.8502274,,
15/03/24, 3:28 PM GMT-4,992,17.44969897,74.45049381,44.27594761,-72.64840365,15.27871252,531.4198997,,
15/03/24, 3:28 PM GMT-4,993,17.47018877,74.41640353,44.27606425,-72.64878498,15.28844325,532.549654,,
15/03/24, 3:28 PM GMT-4,994,17.4907461,74.39105983,44.27618166,-72.64916734,15.28881559,533.7373444,,
15/03/24, 3:28 PM GMT-4,995,17.51141779,74.43632864,44.27629727,-72.64955328,15.27658647,534.6586992,,
15/03/24, 3:28 PM GMT-4,996,17.53187434,74.36033165,44.27641069,-72.64993579,15.25124432,536.5898838,,
15/03/24, 3:28 PM GMT-4,997,17.55255174,74.4569108,44.2765296,-72.65031989,15.20754989,537.7011417,,
15/03/24, 3:28 PM GMT-4,998,17.57335003,74.6298368,44.27665333,-72.65070371,15.16841577,538.0153423,,
15/03/24, 3:28 PM GMT-4,999,17.59407005,74.75279218,44.27677637,-72.65108622,15.1440686,538.2392073,,
15/03/24, 3:28 PM GMT-4,1000,17.61483411,74.8347027,44.27690064,-72.65146893,15.12273764,538.2802066,,
15/03/24, 3:28 PM GMT-4,1001,17.63566741,74.89473401,44.27702319,-72.65185426,15.11925054,537.6367286,,
15/03/24, 3:28 PM GMT-4,1002,17.65646984,74.89950409,44.27714621,-72.65223861,15.1087986,536.0314092,,
15/03/24, 3:28 PM GMT-4,1003,17.67708607,74.79995537,44.27726865,-72.6526192,15.11051634,534.4616923,,
15/03/24, 3:28 PM GMT-4,1004,17.69761472,74.71358197,44.27739058,-72.65299817,15.12331804,532.8265784,,
15/03/24, 3:28 PM GMT-4,1005,17.71830309,74.6360746,44.27751529,-72.65337892,15.13796733,531.6592852,,
15/03/24, 3:28 PM GMT-4,1006,17.73916675,74.62619311,44.27763823,-72.65376468,15.15853954,529.7339378,,
15/03/24, 3:28 PM GMT-4,1007,17.75987117,74.46772241,44.27776225,-72.65414624,15.17763337,530.2126496,,
15/03/24, 3:28 PM GMT-4,1008,17.78048749,74.1652107,44.27788597,-72.65452602,15.19685704,532.3238776,,
15/03/24, 3:28 PM GMT-4,1009,17.80107445,73.95912455,44.27800921,-72.65490546,15.21253885,533.4136659,,
15/03/24, 3:28 PM GMT-4,1010,17.82156723,73.85295404,44.27813147,-72.65528343,15.22616031,535.5214306,,
15/03/24, 3:28 PM GMT-4,1011,17.84199878,73.85925157,44.27825637,-72.65565834,15.23574399,537.486741,,
15/03/24, 3:28 PM GMT-4,1012,17.86250933,74.0322629,44.27838562,-72.65603214,15.24268847,538.0518055,,
15/03/24, 3:28 PM GMT-4,1013,17.88316247,74.26260904,44.27852498,-72.65640206,15.24727224,539.0459298,,
15/03/24, 3:28 PM GMT-4,1014,17.90373637,74.39650403,44.27868018,-72.65675758,15.25455934,540.7227074,,
15/03/24, 3:28 PM GMT-4,1015,17.92439999,74.52536441,44.27885207,-72.65710001,15.26573404,541.4880696,,
15/03/24, 3:28 PM GMT-4,1016,17.94515633,74.67387683,44.27903962,-72.65742842,15.26973584,541.4762932,,
15/03/24, 3:28 PM GMT-4,1017,17.9658259,74.72994018,44.27924357,-72.65773478,15.26538674,540.478683,,
15/03/24, 3:28 PM GMT-4,1018,17.98660496,74.78282063,44.27946023,-72.65802681,15.25392418,539.3450617,,
15/03/24, 3:28 PM GMT-4,1019,18.00751134,74.91333646,44.27969214,-72.65829906,15.23913723,538.0633347,,
15/03/24, 3:28 PM GMT-4,1020,18.02832238,74.91715082,44.27993596,-72.65854691,15.22294228,537.5772261,,
15/03/24, 3:28 PM GMT-4,1021,18.04900144,74.70603859,44.28019037,-72.65876804,15.20419263,535.8031651,,
15/03/24, 3:28 PM GMT-4,1022,18.06947431,74.41748725,44.28045112,-72.65896565,15.18571206,533.4961815,,
15/03/24, 3:28 PM GMT-4,1023,18.09017217,74.37693732,44.28072047,-72.65914989,15.17509274,532.3422028,,
15/03/24, 3:28 PM GMT-4,1024,18.11075653,74.21800582,44.28098982,-72.65932886,15.16654471,531.1805365,,
15/03/24, 3:28 PM GMT-4,1025,18.13133037,74.11343957,44.28125944,-72.65950655,15.15791064,531.0749871,,
15/03/24, 3:28 PM GMT-4,1026,18.15186853,74.05430425,44.28152624,-72.65969071,15.15219579,531.6131127,,
15/03/24, 3:29 PM GMT-4,1027,18.17242174,74.02193769,44.28179392,-72.65987308,15.14370878,532.7782531,,
15/03/24, 3:29 PM GMT-4,1028,18.19304292,74.20348226,44.28206495,-72.66004883,15.13982274,532.5783785,,
15/03/24, 3:29 PM GMT-4,1029,18.21356347,74.25881175,44.28233596,-72.6602197,15.13443486,532.6617857,,
15/03/24, 3:29 PM GMT-4,1030,18.23412868,74.29064925,44.28260766,-72.66039067,15.12091196,532.8308746,,
15/03/24, 3:29 PM GMT-4,1031,18.25478119,74.33958735,44.28287965,-72.66056503,15.10513002,533.2769947,,
15/03/24, 3:29 PM GMT-4,1032,18.27547373,74.37878903,44.28315135,-72.66074217,15.09128172,533.4312226,,
15/03/24, 3:29 PM GMT-4,1033,18.29621524,74.39278354,44.28342445,-72.66091745,15.08069212,533.6337862,,
15/03/24, 3:29 PM GMT-4,1034,18.31706267,74.48390142,44.28370037,-72.66108923,15.0798176,534.0402491,,
15/03/24, 3:29 PM GMT-4,1035,18.33788705,74.64016202,44.28397569,-72.66126174,15.06252756,534.7741052,,
15/03/24, 3:29 PM GMT-4,1036,18.35860931,74.75191326,44.28424969,-72.6614333,15.03905804,534.1846607,,
15/03/24, 3:29 PM GMT-4,1037,18.37934747,74.75330418,44.28452213,-72.66161042,15.02699631,532.6000564,,
15/03/24, 3:29 PM GMT-4,1038,18.40001686,74.65368719,44.28479672,-72.66177749,15.03176155,529.4023312,,
15/03/24, 3:29 PM GMT-4,1039,18.42071888,74.6010286,44.28506906,-72.66195319,15.03550523,527.4523396,,
15/03/24, 3:29 PM GMT-4,1040,18.44142927,74.54459832,44.28534089,-72.66213079,15.03213232,526.836719,,
15/03/24, 3:29 PM GMT-4,1041,18.46225543,74.5634141,44.28561523,-72.66230641,15.03942411,526.011683,,
15/03/24, 3:29 PM GMT-4,1042,18.48301938,74.53668801,44.28588818,-72.66248323,15.04572093,525.3088275,,
15/03/24, 3:29 PM GMT-4,1043,18.50361155,74.49937217,44.28615896,-72.66265836,15.04450693,523.9275271,,
15/03/24, 3:29 PM GMT-4,1044,18.52426043,74.39516431,44.28642888,-72.66283868,15.04928156,524.1437694,,
15/03/24, 3:29 PM GMT-4,1045,18.54489414,74.30588961,44.28669937,-72.66301666,15.05187851,525.2138148,,
15/03/24, 3:29 PM GMT-4,1046,18.56552184,74.17236155,44.28696816,-72.66319928,15.05848665,527.1867767,,
15/03/24, 3:29 PM GMT-4,1047,18.58618248,74.29352495,44.28723485,-72.6633893,15.06689544,527.972101,,
15/03/24, 3:29 PM GMT-4,1048,18.6069564,74.43601291,44.28750147,-72.66358453,15.07778072,528.5604826,,
15/03/24, 3:29 PM GMT-4,1049,18.62754844,74.42661782,44.28776067,-72.663791,15.08466733,528.8606487,,
15/03/24, 3:29 PM GMT-4,1050,18.64822375,74.47733936,44.28801645,-72.6640089,15.0830059,528.3725506,,
15/03/24, 3:29 PM GMT-4,1051,18.66894448,74.51561945,44.28826937,-72.66423494,15.07917462,528.6792933,,
15/03/24, 3:29 PM GMT-4,1052,18.6896621,74.58839088,44.2885173,-72.66447142,15.07190004,529.3936921,,
15/03/24, 3:29 PM GMT-4,1053,18.71018201,74.52303483,44.28875548,-72.66472006,15.0696019,529.6726553,,
15/03/24, 3:29 PM GMT-4,1054,18.73085284,74.61472444,44.28899171,-72.6649773,15.0659036,530.4682892,,
